encoder_input,decoder_input,decoder_output
"['<de>', '▁Wo', '▁werden', '▁die', '▁Chinesen', '▁Sicher', 'heits', '-', 'K', 'ontrol', '[MASK]', '▁durch', 'f', 'ühren', '?', '[MASK]', '</s>', '▁Welche', '▁Gruppe', '[MASK]', 'icht', 'ete', ',', '▁dass', '▁chinesische', '[MASK]', 'an', '[MASK]', 'äl', 'te', '▁an', '▁der', '▁Unters', 'uch', 'ung', '▁des']","['<de>', '▁Wo', '▁werden', '▁die', '▁Chinesen', '▁Sicher', 'heits', '-', 'K', 'ontrol', 'len', '▁durch', 'f', 'ühren', '?', '▁', '</s>', '▁Welche', '▁Gruppe', '▁ber', 'icht', 'ete', ',', '▁dass', '▁chinesische', '▁Staats', 'an', 'w', 'äl', 'te', '▁an', '▁der', '▁Unters', 'uch', 'ung', '▁des']","['▁Wo', '▁werden', '▁die', '▁Chinesen', '▁Sicher', 'heits', '-', 'K', 'ontrol', 'len', '▁durch', 'f', 'ühren', '?', '▁', '</s>', '▁Welche', '▁Gruppe', '▁ber', 'icht', 'ete', ',', '▁dass', '▁chinesische', '▁Staats', 'an', 'w', 'äl', 'te', '▁an', '▁der', '▁Unters', 'uch', 'ung', '▁des', '<de>']"
"['<de>', '▁Welche', '▁Organisation', '▁hat', '▁Apple', '▁bei', '▁der', '▁Über', '[MASK]', 'ach', 'ung', '▁seiner', '▁Labour', '-', 'Politik', '▁aufgenommen', '[MASK]', '[MASK]', '</s>', '▁Welches', '▁Unternehmen', '▁wurde', '▁gefunden', ',', '▁um', '▁die', '▁Arbeit', '▁von', '▁Apple', '▁zu', '[MASK]', 'let', 'zen', '[MASK]', '[MASK]', '</s>']","['<de>', '▁Welche', '▁Organisation', '▁hat', '▁Apple', '▁bei', '▁der', '▁Über', 'w', 'ach', 'ung', '▁seiner', '▁Labour', '-', 'Politik', '▁aufgenommen', '?', '▁', '</s>', '▁Welches', '▁Unternehmen', '▁wurde', '▁gefunden', ',', '▁um', '▁die', '▁Arbeit', '▁von', '▁Apple', '▁zu', '▁ver', 'let', 'zen', '?', '▁', '</s>']","['▁Welche', '▁Organisation', '▁hat', '▁Apple', '▁bei', '▁der', '▁Über', 'w', 'ach', 'ung', '▁seiner', '▁Labour', '-', 'Politik', '▁aufgenommen', '?', '▁', '</s>', '▁Welches', '▁Unternehmen', '▁wurde', '▁gefunden', ',', '▁um', '▁die', '▁Arbeit', '▁von', '▁Apple', '▁zu', '▁ver', 'let', 'zen', '?', '▁', '</s>', '<de>']"
"['<de>', '[MASK]', '▁bedeutet', '▁Punjab', '[MASK]', '▁', '</s>', '▁Wie', '▁viele', '▁Provinzen', '▁hat', '▁Pakistan', '[MASK]', '▁', '</s>', '▁Wie', '▁groß', '▁ist', '▁Punjab', '[MASK]', '▁', '</s>', '[MASK]', '▁ist', '▁die', '▁Bevölkerung', '▁von', '▁Punjab', '[MASK]', '▁', '</s>', '[MASK]', '▁ist', '▁die', '▁größte', '▁Stadt']","['<de>', '▁Was', '▁bedeutet', '▁Punjab', '?', '▁', '</s>', '▁Wie', '▁viele', '▁Provinzen', '▁hat', '▁Pakistan', '?', '▁', '</s>', '▁Wie', '▁groß', '▁ist', '▁Punjab', '?', '▁', '</s>', '▁Was', '▁ist', '▁die', '▁Bevölkerung', '▁von', '▁Punjab', '?', '▁', '</s>', '▁Was', '▁ist', '▁die', '▁größte', '▁Stadt']","['▁Was', '▁bedeutet', '▁Punjab', '?', '▁', '</s>', '▁Wie', '▁viele', '▁Provinzen', '▁hat', '▁Pakistan', '?', '▁', '</s>', '▁Wie', '▁groß', '▁ist', '▁Punjab', '?', '▁', '</s>', '▁Was', '▁ist', '▁die', '▁Bevölkerung', '▁von', '▁Punjab', '?', '▁', '</s>', '▁Was', '▁ist', '▁die', '▁größte', '▁Stadt', '<de>']"
"['<de>', '[MASK]', '▁wurde', '▁von', '[MASK]', '▁unter', 'r', 'ichtet', '?', '▁', '</s>', '[MASK]', '▁wurde', '▁zu', 'geteilt', ',', '▁was', '▁während', '▁er', '▁bei', '▁Ar', 'br', 'iss', 'el', '▁war', '?', '▁', '</s>', '[MASK]', '▁hat', '▁den', '▁Konflikt', '[MASK]', '[MASK]', '▁verbracht', '?']","['<de>', '▁John', '▁wurde', '▁von', '▁wem', '▁unter', 'r', 'ichtet', '?', '▁', '</s>', '▁John', '▁wurde', '▁zu', 'geteilt', ',', '▁was', '▁während', '▁er', '▁bei', '▁Ar', 'br', 'iss', 'el', '▁war', '?', '▁', '</s>', '▁John', '▁hat', '▁den', '▁Konflikt', '▁mit', '▁wem', '▁verbracht', '?']","['▁John', '▁wurde', '▁von', '▁wem', '▁unter', 'r', 'ichtet', '?', '▁', '</s>', '▁John', '▁wurde', '▁zu', 'geteilt', ',', '▁was', '▁während', '▁er', '▁bei', '▁Ar', 'br', 'iss', 'el', '▁war', '?', '▁', '</s>', '▁John', '▁hat', '▁den', '▁Konflikt', '▁mit', '▁wem', '▁verbracht', '?', '<de>']"
"['<de>', '▁Welche', '▁vier', '▁arabischen', '▁Länder', '▁bet', 'r', 'aten', '▁das', '▁britische', '▁O', 'blig', 'ator', 'isch', '▁Palä', 'st', 'ina', '?', '▁', '[MASK]', '▁Wann', '[MASK]', '[MASK]', '▁arab', 'isch', '-', 'is', '[MASK]', '[MASK]', '▁Krieg', '[MASK]', '?', '▁', '[MASK]', '▁Was', '▁haben']","['<de>', '▁Welche', '▁vier', '▁arabischen', '▁Länder', '▁bet', 'r', 'aten', '▁das', '▁britische', '▁O', 'blig', 'ator', 'isch', '▁Palä', 'st', 'ina', '?', '▁', '</s>', '▁Wann', '▁wurde', '▁der', '▁arab', 'isch', '-', 'is', 'rael', 'ische', '▁Krieg', '▁gestartet', '?', '▁', '</s>', '▁Was', '▁haben']","['▁Welche', '▁vier', '▁arabischen', '▁Länder', '▁bet', 'r', 'aten', '▁das', '▁britische', '▁O', 'blig', 'ator', 'isch', '▁Palä', 'st', 'ina', '?', '▁', '</s>', '▁Wann', '▁wurde', '▁der', '▁arab', 'isch', '-', 'is', 'rael', 'ische', '▁Krieg', '▁gestartet', '?', '▁', '</s>', '▁Was', '▁haben', '<de>']"
"['<de>', '▁Wie', '▁viele', '▁Nationen', '▁sind', '▁die', '▁25', '[MASK]', '[MASK]', 'en', ',', '▁die', '▁in', '[MASK]', '▁t', 'ät', 'ig', '▁sind', '?', '[MASK]', '</s>', '▁Wann', '[MASK]', '▁der', '[MASK]', '-', 'Bereich', '▁zuerst', '▁in', '▁Texas', '▁für', '[MASK]', 'äfte', '?', '[MASK]', '</s>']","['<de>', '▁Wie', '▁viele', '▁Nationen', '▁sind', '▁die', '▁25', '▁ausländischen', '▁Bank', 'en', ',', '▁die', '▁in', '▁Houston', '▁t', 'ät', 'ig', '▁sind', '?', '▁', '</s>', '▁Wann', '▁war', '▁der', '▁Houston', '-', 'Bereich', '▁zuerst', '▁in', '▁Texas', '▁für', '▁Gesch', 'äfte', '?', '▁', '</s>']","['▁Wie', '▁viele', '▁Nationen', '▁sind', '▁die', '▁25', '▁ausländischen', '▁Bank', 'en', ',', '▁die', '▁in', '▁Houston', '▁t', 'ät', 'ig', '▁sind', '?', '▁', '</s>', '▁Wann', '▁war', '▁der', '▁Houston', '-', 'Bereich', '▁zuerst', '▁in', '▁Texas', '▁für', '▁Gesch', 'äfte', '?', '▁', '</s>', '<de>']"
"['<de>', '▁Wie', '▁lange', '▁von', '▁einem', '▁Vertrag', '▁hat', '▁Sche', 'in', 'berg', '▁Spielberg', '▁gegeben', '[MASK]', '▁', '</s>', '▁Wer', '▁hat', '[MASK]', '[MASK]', '[MASK]', 'Sh', 'ow', '[MASK]', '[MASK]', '[MASK]', 'ment', '▁""', 'A', 'ugen', '""', '▁gespielt', '[MASK]', '▁', '</s>', '▁Welches', '▁Genre']","['<de>', '▁Wie', '▁lange', '▁von', '▁einem', '▁Vertrag', '▁hat', '▁Sche', 'in', 'berg', '▁Spielberg', '▁gegeben', '?', '▁', '</s>', '▁Wer', '▁hat', '▁im', '▁TV', '-', 'Sh', 'ow', '-', 'S', 'eg', 'ment', '▁""', 'A', 'ugen', '""', '▁gespielt', '?', '▁', '</s>', '▁Welches', '▁Genre']","['▁Wie', '▁lange', '▁von', '▁einem', '▁Vertrag', '▁hat', '▁Sche', 'in', 'berg', '▁Spielberg', '▁gegeben', '?', '▁', '</s>', '▁Wer', '▁hat', '▁im', '▁TV', '-', 'Sh', 'ow', '-', 'S', 'eg', 'ment', '▁""', 'A', 'ugen', '""', '▁gespielt', '?', '▁', '</s>', '▁Welches', '▁Genre', '<de>']"
"['<de>', '▁Zusammen', '▁mit', '▁der', '▁amerikanischen', '▁Kon', 'ferenz', ',', '▁was', '▁ist', '▁die', '▁andere', '▁Kon', 'ferenz', '▁in', '▁der', '▁AFL', '?', '[MASK]', '</s>', '▁Ab', '[MASK]', '▁wie', '[MASK]', '▁Teams', '[MASK]', '▁jede', '▁Kon', 'ferenz', '?', '[MASK]', '</s>', '▁Ab', '[MASK]', '▁wie', '[MASK]']","['<de>', '▁Zusammen', '▁mit', '▁der', '▁amerikanischen', '▁Kon', 'ferenz', ',', '▁was', '▁ist', '▁die', '▁andere', '▁Kon', 'ferenz', '▁in', '▁der', '▁AFL', '?', '▁', '</s>', '▁Ab', '▁2016,', '▁wie', '▁viele', '▁Teams', '▁hat', '▁jede', '▁Kon', 'ferenz', '?', '▁', '</s>', '▁Ab', '▁2016,', '▁wie', '▁viele']","['▁Zusammen', '▁mit', '▁der', '▁amerikanischen', '▁Kon', 'ferenz', ',', '▁was', '▁ist', '▁die', '▁andere', '▁Kon', 'ferenz', '▁in', '▁der', '▁AFL', '?', '▁', '</s>', '▁Ab', '▁2016,', '▁wie', '▁viele', '▁Teams', '▁hat', '▁jede', '▁Kon', 'ferenz', '?', '▁', '</s>', '▁Ab', '▁2016,', '▁wie', '▁viele', '<de>']"
"['<de>', '▁Aus', '▁welchem', '▁Material', '▁wurden', '▁die', '▁meisten', '▁Schallplatten', '▁hergestellt', '?', '▁', '</s>', '▁Was', '▁hat', '▁eine', '▁Ver', 'z', 'ö', 'ger', 'ung', '▁bei', '▁der', '▁Produktion', '▁von', '▁qual', 'it', 'ativ', '▁hoch', 'wert', 'igen', '▁Schallplatten', '▁verursacht', '?', '▁', '</s>', '▁Wer']","['<de>', '▁Aus', '▁welchem', '▁Material', '▁wurden', '▁die', '▁meisten', '▁Schallplatten', '▁hergestellt', '?', '▁', '</s>', '▁Was', '▁hat', '▁eine', '▁Ver', 'z', 'ö', 'ger', 'ung', '▁bei', '▁der', '▁Produktion', '▁von', '▁qual', 'it', 'ativ', '▁hoch', 'wert', 'igen', '▁Schallplatten', '▁verursacht', '?', '▁', '</s>', '▁Wer']","['▁Aus', '▁welchem', '▁Material', '▁wurden', '▁die', '▁meisten', '▁Schallplatten', '▁hergestellt', '?', '▁', '</s>', '▁Was', '▁hat', '▁eine', '▁Ver', 'z', 'ö', 'ger', 'ung', '▁bei', '▁der', '▁Produktion', '▁von', '▁qual', 'it', 'ativ', '▁hoch', 'wert', 'igen', '▁Schallplatten', '▁verursacht', '?', '▁', '</s>', '▁Wer', '<de>']"
"['<de>', '▁Welche', '▁zwei', '▁Länder', '[MASK]', '▁sich', '▁gewe', 'igert', ',', '▁den', '▁Vertrag', '▁zur', '▁Reg', 'ul', 'ierung', '▁der', '▁mineral', 'ischen', '▁Nutzung', '▁in', '▁der', '▁Antarktis', '▁zu', '▁ratif', 'izieren', '?', '▁', '</s>', '▁Was', '▁wurde', '▁der', '[MASK]', '▁Vertrag', '[MASK]', '▁Australien', '▁und']","['<de>', '▁Welche', '▁zwei', '▁Länder', '▁haben', '▁sich', '▁gewe', 'igert', ',', '▁den', '▁Vertrag', '▁zur', '▁Reg', 'ul', 'ierung', '▁der', '▁mineral', 'ischen', '▁Nutzung', '▁in', '▁der', '▁Antarktis', '▁zu', '▁ratif', 'izieren', '?', '▁', '</s>', '▁Was', '▁wurde', '▁der', '▁alternative', '▁Vertrag', '▁von', '▁Australien', '▁und']","['▁Welche', '▁zwei', '▁Länder', '▁haben', '▁sich', '▁gewe', 'igert', ',', '▁den', '▁Vertrag', '▁zur', '▁Reg', 'ul', 'ierung', '▁der', '▁mineral', 'ischen', '▁Nutzung', '▁in', '▁der', '▁Antarktis', '▁zu', '▁ratif', 'izieren', '?', '▁', '</s>', '▁Was', '▁wurde', '▁der', '▁alternative', '▁Vertrag', '▁von', '▁Australien', '▁und', '<de>']"
"['<de>', '▁Wie', '▁viel', '▁Geld', '▁haben', '▁die', '▁Übers', 'ee', '-', 'N', 'iger', '[MASK]', 'er', '▁2007', '▁nach', '▁Hause', '▁geschickt', '?', '▁', '</s>', '▁Welches', '[MASK]', '▁hat', '[MASK]', 'er', '▁das', '▁me', 'iste', '▁Geld', '▁nach', '▁Hause', '▁geschickt', '?', '▁', '</s>', '▁Welches']","['<de>', '▁Wie', '▁viel', '▁Geld', '▁haben', '▁die', '▁Übers', 'ee', '-', 'N', 'iger', 'ian', 'er', '▁2007', '▁nach', '▁Hause', '▁geschickt', '?', '▁', '</s>', '▁Welches', '▁Land', '▁hat', '▁Nigerian', 'er', '▁das', '▁me', 'iste', '▁Geld', '▁nach', '▁Hause', '▁geschickt', '?', '▁', '</s>', '▁Welches']","['▁Wie', '▁viel', '▁Geld', '▁haben', '▁die', '▁Übers', 'ee', '-', 'N', 'iger', 'ian', 'er', '▁2007', '▁nach', '▁Hause', '▁geschickt', '?', '▁', '</s>', '▁Welches', '▁Land', '▁hat', '▁Nigerian', 'er', '▁das', '▁me', 'iste', '▁Geld', '▁nach', '▁Hause', '▁geschickt', '?', '▁', '</s>', '▁Welches', '<de>']"
"['<de>', '▁Was', '▁hat', '▁Jug', 'ur', 'tha', '▁irgendwann', '▁dazu', '▁gebracht', ',', '[MASK]', '▁Gef', 'angen', 'er', '▁zu', '▁werden', '?', '▁', '</s>', '▁Wer', '▁hat', '▁versucht', ',', '▁den', '[MASK]', 'on', '▁von', '▁N', 'um', '[MASK]', 'ien', '▁zu', '▁er', 'obern', '?', '▁']","['<de>', '▁Was', '▁hat', '▁Jug', 'ur', 'tha', '▁irgendwann', '▁dazu', '▁gebracht', ',', '▁ein', '▁Gef', 'angen', 'er', '▁zu', '▁werden', '?', '▁', '</s>', '▁Wer', '▁hat', '▁versucht', ',', '▁den', '▁Thr', 'on', '▁von', '▁N', 'um', 'id', 'ien', '▁zu', '▁er', 'obern', '?', '▁']","['▁Was', '▁hat', '▁Jug', 'ur', 'tha', '▁irgendwann', '▁dazu', '▁gebracht', ',', '▁ein', '▁Gef', 'angen', 'er', '▁zu', '▁werden', '?', '▁', '</s>', '▁Wer', '▁hat', '▁versucht', ',', '▁den', '▁Thr', 'on', '▁von', '▁N', 'um', 'id', 'ien', '▁zu', '▁er', 'obern', '?', '▁', '<de>']"
"['<de>', '▁Wie', '▁heißt', '▁die', '▁wichtigste', '▁Nord', '-', 'S', '[MASK]', '-', '[MASK]', 'ob', 'ahn', '?', '[MASK]', '</s>', '▁Was', '▁ist', '[MASK]', '▁von', '▁I', '-7', '6', '▁genannt', '?', '[MASK]', '</s>', '▁Wann', '▁wurde', '▁der', '[MASK]', 'ine', '▁Street', '▁Highway', '▁fertiggestellt', '?']","['<de>', '▁Wie', '▁heißt', '▁die', '▁wichtigste', '▁Nord', '-', 'S', 'üd', '-', 'Aut', 'ob', 'ahn', '?', '▁', '</s>', '▁Was', '▁ist', '▁Teil', '▁von', '▁I', '-7', '6', '▁genannt', '?', '▁', '</s>', '▁Wann', '▁wurde', '▁der', '▁V', 'ine', '▁Street', '▁Highway', '▁fertiggestellt', '?']","['▁Wie', '▁heißt', '▁die', '▁wichtigste', '▁Nord', '-', 'S', 'üd', '-', 'Aut', 'ob', 'ahn', '?', '▁', '</s>', '▁Was', '▁ist', '▁Teil', '▁von', '▁I', '-7', '6', '▁genannt', '?', '▁', '</s>', '▁Wann', '▁wurde', '▁der', '▁V', 'ine', '▁Street', '▁Highway', '▁fertiggestellt', '?', '<de>']"
"['<de>', '▁Welcher', '▁Karneval', '▁der', '▁Stadt', '[MASK]', '▁die', '▁Geschichte', '▁von', '▁17', '90', '▁do', 'k', 'ument', 'iert', '?', '▁', '</s>', '▁In', '▁welchem', '▁Tanz', '▁bringen', '▁die', '▁Teilnehmer', '▁mehr', '▁als', '▁75', '▁Tonnen', '▁har', '[MASK]', '▁Sü', '[MASK]', 'igkeiten', '▁auf', '▁sich', '?']","['<de>', '▁Welcher', '▁Karneval', '▁der', '▁Stadt', '▁hat', '▁die', '▁Geschichte', '▁von', '▁17', '90', '▁do', 'k', 'ument', 'iert', '?', '▁', '</s>', '▁In', '▁welchem', '▁Tanz', '▁bringen', '▁die', '▁Teilnehmer', '▁mehr', '▁als', '▁75', '▁Tonnen', '▁har', 'te', '▁Sü', 'ß', 'igkeiten', '▁auf', '▁sich', '?']","['▁Welcher', '▁Karneval', '▁der', '▁Stadt', '▁hat', '▁die', '▁Geschichte', '▁von', '▁17', '90', '▁do', 'k', 'ument', 'iert', '?', '▁', '</s>', '▁In', '▁welchem', '▁Tanz', '▁bringen', '▁die', '▁Teilnehmer', '▁mehr', '▁als', '▁75', '▁Tonnen', '▁har', 'te', '▁Sü', 'ß', 'igkeiten', '▁auf', '▁sich', '?', '<de>']"
"['<de>', '[MASK]', '▁hat', '▁ein', '▁Team', '[MASK]', '▁Vize', '[MASK]', 'Präsident', '[MASK]', ',', '▁Dire', 'kt', 'oren', '▁und', '[MASK]', '▁administr', 'ativen', '▁Ass', 'ist', 'enten', '?', '[MASK]', '</s>', '▁Wie', '▁viele', '▁Bach', 'elor', '[MASK]', 'Progr', 'amme', '▁werden', '[MASK]', '▁der', '▁Northwestern', '▁angeboten']","['<de>', '▁Wer', '▁hat', '▁ein', '▁Team', '▁von', '▁Vize', '-', 'Präsident', 'en', ',', '▁Dire', 'kt', 'oren', '▁und', '▁anderen', '▁administr', 'ativen', '▁Ass', 'ist', 'enten', '?', '▁', '</s>', '▁Wie', '▁viele', '▁Bach', 'elor', '-', 'Progr', 'amme', '▁werden', '▁von', '▁der', '▁Northwestern', '▁angeboten']","['▁Wer', '▁hat', '▁ein', '▁Team', '▁von', '▁Vize', '-', 'Präsident', 'en', ',', '▁Dire', 'kt', 'oren', '▁und', '▁anderen', '▁administr', 'ativen', '▁Ass', 'ist', 'enten', '?', '▁', '</s>', '▁Wie', '▁viele', '▁Bach', 'elor', '-', 'Progr', 'amme', '▁werden', '▁von', '▁der', '▁Northwestern', '▁angeboten', '<de>']"
"['<de>', '▁Die', '▁erste', '▁Person', '[MASK]', '▁die', '▁die', '▁Kontrolle', '▁über', '▁das', '▁F', 'ahren', '▁ihres', '▁Raum', 'sch', 'iff', 's', '▁hat', '[MASK]', '▁war', '▁wer', '?', '▁', '[MASK]', '▁Welcher', '▁Präsident', '▁hat', '▁Alan', '▁She', 'p', 'ard', '▁die', '▁NASA', '▁Dist', 'ingu', 'ished']","['<de>', '▁Die', '▁erste', '▁Person', ',', '▁die', '▁die', '▁Kontrolle', '▁über', '▁das', '▁F', 'ahren', '▁ihres', '▁Raum', 'sch', 'iff', 's', '▁hat', ',', '▁war', '▁wer', '?', '▁', '</s>', '▁Welcher', '▁Präsident', '▁hat', '▁Alan', '▁She', 'p', 'ard', '▁die', '▁NASA', '▁Dist', 'ingu', 'ished']","['▁Die', '▁erste', '▁Person', ',', '▁die', '▁die', '▁Kontrolle', '▁über', '▁das', '▁F', 'ahren', '▁ihres', '▁Raum', 'sch', 'iff', 's', '▁hat', ',', '▁war', '▁wer', '?', '▁', '</s>', '▁Welcher', '▁Präsident', '▁hat', '▁Alan', '▁She', 'p', 'ard', '▁die', '▁NASA', '▁Dist', 'ingu', 'ished', '<de>']"
"['<de>', '▁Wie', '▁ist', '▁das', '▁Ergebnis', '▁des', '▁Kar', 'ma', '?', '▁', '</s>', '[MASK]', '▁ist', '▁Kar', 'ma', '?', '▁', '</s>', '[MASK]', '[MASK]', 'me', 'idung', '[MASK]', ',', '-', 'A', 'ktionen', '▁und', '[MASK]', '[MASK]', '[MASK]', 'iver', '▁Aktionen', '▁nennt', '[MASK]', '[MASK]']","['<de>', '▁Wie', '▁ist', '▁das', '▁Ergebnis', '▁des', '▁Kar', 'ma', '?', '▁', '</s>', '▁Was', '▁ist', '▁Kar', 'ma', '?', '▁', '</s>', '▁Die', '▁Ver', 'me', 'idung', '▁von', ',', '-', 'A', 'ktionen', '▁und', '▁die', '▁Verwendung', '▁posit', 'iver', '▁Aktionen', '▁nennt', '▁man', '▁was']","['▁Wie', '▁ist', '▁das', '▁Ergebnis', '▁des', '▁Kar', 'ma', '?', '▁', '</s>', '▁Was', '▁ist', '▁Kar', 'ma', '?', '▁', '</s>', '▁Die', '▁Ver', 'me', 'idung', '▁von', ',', '-', 'A', 'ktionen', '▁und', '▁die', '▁Verwendung', '▁posit', 'iver', '▁Aktionen', '▁nennt', '▁man', '▁was', '<de>']"
"['<de>', '▁""', 'M', 'ut', 'ter', '▁Gottes', '""', '▁ist', '▁ein', '[MASK]', '▁für', '▁welche', '▁Art', '▁von', '▁Titel', '?', '▁', '</s>', '▁In', '▁welchem', '▁Namen', '▁wird', '▁Mary', '▁im', '[MASK]', '▁erwähnt', '?', '▁', '</s>', '▁Welche', '▁S', 'ura', '▁im', '[MASK]', '▁beschreibt', '▁die']","['<de>', '▁""', 'M', 'ut', 'ter', '▁Gottes', '""', '▁ist', '▁ein', '▁Beispiel', '▁für', '▁welche', '▁Art', '▁von', '▁Titel', '?', '▁', '</s>', '▁In', '▁welchem', '▁Namen', '▁wird', '▁Mary', '▁im', '▁Koran', '▁erwähnt', '?', '▁', '</s>', '▁Welche', '▁S', 'ura', '▁im', '▁Koran', '▁beschreibt', '▁die']","['▁""', 'M', 'ut', 'ter', '▁Gottes', '""', '▁ist', '▁ein', '▁Beispiel', '▁für', '▁welche', '▁Art', '▁von', '▁Titel', '?', '▁', '</s>', '▁In', '▁welchem', '▁Namen', '▁wird', '▁Mary', '▁im', '▁Koran', '▁erwähnt', '?', '▁', '</s>', '▁Welche', '▁S', 'ura', '▁im', '▁Koran', '▁beschreibt', '▁die', '<de>']"
"['<de>', '▁Welches', '▁Buch', '▁wurde', '▁mit', '▁Mön', 'chen', '▁in', '▁Frankreich', '▁popul', 'är', '▁und', '▁hatte', '▁einen', '▁Einfluss', '▁darauf', ',', '▁wie', '▁Licht', '▁in', '▁Kat', 'hedral', 'en', '▁verwendet', '▁wurde', '[MASK]', '▁', '[MASK]', '[MASK]', '▁Sch', 'riften', '▁führ', 'ten', '▁zu', '▁dem', '▁Glauben']","['<de>', '▁Welches', '▁Buch', '▁wurde', '▁mit', '▁Mön', 'chen', '▁in', '▁Frankreich', '▁popul', 'är', '▁und', '▁hatte', '▁einen', '▁Einfluss', '▁darauf', ',', '▁wie', '▁Licht', '▁in', '▁Kat', 'hedral', 'en', '▁verwendet', '▁wurde', '?', '▁', '</s>', '▁Wessen', '▁Sch', 'riften', '▁führ', 'ten', '▁zu', '▁dem', '▁Glauben']","['▁Welches', '▁Buch', '▁wurde', '▁mit', '▁Mön', 'chen', '▁in', '▁Frankreich', '▁popul', 'är', '▁und', '▁hatte', '▁einen', '▁Einfluss', '▁darauf', ',', '▁wie', '▁Licht', '▁in', '▁Kat', 'hedral', 'en', '▁verwendet', '▁wurde', '?', '▁', '</s>', '▁Wessen', '▁Sch', 'riften', '▁führ', 'ten', '▁zu', '▁dem', '▁Glauben', '<de>']"
"['<de>', '▁Welche', '▁Veranstaltung', '▁bra', 'chte', '▁taus', 'ende', '▁von', '▁Menschen', '▁in', '▁den', '▁1890', '▁er', '▁bis', '▁Anfang', '▁der', '▁1910', '▁er', '▁Jahre', '▁nach', '▁Alaska', '[MASK]', '▁', '</s>', '▁In', '▁welchem', '▁Jahr', '▁wurde', '▁Alaska', '▁offiziell', '▁als', '▁Territ', 'orium', '▁integr', 'iert', '[MASK]']","['<de>', '▁Welche', '▁Veranstaltung', '▁bra', 'chte', '▁taus', 'ende', '▁von', '▁Menschen', '▁in', '▁den', '▁1890', '▁er', '▁bis', '▁Anfang', '▁der', '▁1910', '▁er', '▁Jahre', '▁nach', '▁Alaska', '?', '▁', '</s>', '▁In', '▁welchem', '▁Jahr', '▁wurde', '▁Alaska', '▁offiziell', '▁als', '▁Territ', 'orium', '▁integr', 'iert', '?']","['▁Welche', '▁Veranstaltung', '▁bra', 'chte', '▁taus', 'ende', '▁von', '▁Menschen', '▁in', '▁den', '▁1890', '▁er', '▁bis', '▁Anfang', '▁der', '▁1910', '▁er', '▁Jahre', '▁nach', '▁Alaska', '?', '▁', '</s>', '▁In', '▁welchem', '▁Jahr', '▁wurde', '▁Alaska', '▁offiziell', '▁als', '▁Territ', 'orium', '▁integr', 'iert', '?', '<de>']"
"['<de>', '▁Imam', 'ah', '▁ist', '▁eine', '▁Position', ',', '▁die', '▁von', '▁wem', '[MASK]', '▁wird', '?', '▁', '</s>', '▁Was', '▁ist', '▁ein', '▁Imam', ',', '▁der', '[MASK]', '▁ist', '?', '▁', '</s>', '▁Wer', '▁weiß', '▁al', '[MASK]', ',', '▁was', '▁benötigt', '▁wird', ',', '▁um']","['<de>', '▁Imam', 'ah', '▁ist', '▁eine', '▁Position', ',', '▁die', '▁von', '▁wem', '▁ernannt', '▁wird', '?', '▁', '</s>', '▁Was', '▁ist', '▁ein', '▁Imam', ',', '▁der', '▁geschützt', '▁ist', '?', '▁', '</s>', '▁Wer', '▁weiß', '▁al', 'les', ',', '▁was', '▁benötigt', '▁wird', ',', '▁um']","['▁Imam', 'ah', '▁ist', '▁eine', '▁Position', ',', '▁die', '▁von', '▁wem', '▁ernannt', '▁wird', '?', '▁', '</s>', '▁Was', '▁ist', '▁ein', '▁Imam', ',', '▁der', '▁geschützt', '▁ist', '?', '▁', '</s>', '▁Wer', '▁weiß', '▁al', 'les', ',', '▁was', '▁benötigt', '▁wird', ',', '▁um', '<de>']"
"['<de>', '▁Zusammen', '▁mit', '▁den', '▁britischen', '▁Inseln', ',', '▁mit', '▁welchem', '▁Land', '▁hat', '[MASK]', '▁Kar', 'ol', '[MASK]', '▁geh', 'andelt', '?', '▁', '</s>', '[MASK]', '[MASK]', '[MASK]', '▁Name', '[MASK]', '▁kulturellen', '▁Wieder', 'bel', 'eb', 'ung', ',', '[MASK]', '▁mit', '▁dem', '▁Karl', '▁verbunden']","['<de>', '▁Zusammen', '▁mit', '▁den', '▁britischen', '▁Inseln', ',', '▁mit', '▁welchem', '▁Land', '▁hat', '▁der', '▁Kar', 'ol', 'inger', '▁geh', 'andelt', '?', '▁', '</s>', '▁Wie', '▁ist', '▁der', '▁Name', '▁der', '▁kulturellen', '▁Wieder', 'bel', 'eb', 'ung', ',', '▁die', '▁mit', '▁dem', '▁Karl', '▁verbunden']","['▁Zusammen', '▁mit', '▁den', '▁britischen', '▁Inseln', ',', '▁mit', '▁welchem', '▁Land', '▁hat', '▁der', '▁Kar', 'ol', 'inger', '▁geh', 'andelt', '?', '▁', '</s>', '▁Wie', '▁ist', '▁der', '▁Name', '▁der', '▁kulturellen', '▁Wieder', 'bel', 'eb', 'ung', ',', '▁die', '▁mit', '▁dem', '▁Karl', '▁verbunden', '<de>']"
