encoder_input,decoder_input,decoder_output
"['<tr>', '▁Under', 'world', '▁filmini', '▁kim', '[MASK]', '[MASK]', '▁', '</s>', '▁Under', 'world', '[MASK]', '▁IMDb', '▁puanı', '▁nedir', '[MASK]', '▁', '</s>', '▁The', '▁Light', '▁Between', '[MASK]', 'ce', 'ans', '[MASK]', '▁türleri', '[MASK]', '[MASK]', '▁', '</s>', '▁The', '▁Light', '▁Between', '[MASK]', 'ce', 'ans']","['<tr>', '▁Under', 'world', '▁filmini', '▁kim', '▁yönetti', '?', '▁', '</s>', '▁Under', 'world', '▁filminin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁The', '▁Light', '▁Between', '▁O', 'ce', 'ans', '▁filminin', '▁türleri', '▁nelerdir', '?', '▁', '</s>', '▁The', '▁Light', '▁Between', '▁O', 'ce', 'ans']","['▁Under', 'world', '▁filmini', '▁kim', '▁yönetti', '?', '▁', '</s>', '▁Under', 'world', '▁filminin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁The', '▁Light', '▁Between', '▁O', 'ce', 'ans', '▁filminin', '▁türleri', '▁nelerdir', '?', '▁', '</s>', '▁The', '▁Light', '▁Between', '▁O', 'ce', 'ans', '<tr>']"
"['<tr>', '▁Bir', '[MASK]', 'aman', 'lar', '▁An', 'ad', 'ol', 'u', '&', 'apos', ';', 'da', '▁filminin', '[MASK]', '▁kimdir', '?', '▁', '</s>', '▁Bir', '[MASK]', 'aman', 'lar', '▁An', 'ad', 'ol', 'u', '&', 'apos', ';', 'da', '▁filminin', '▁IMDb', '▁puanı', '▁nedir', '?']","['<tr>', '▁Bir', '▁Z', 'aman', 'lar', '▁An', 'ad', 'ol', 'u', '&', 'apos', ';', 'da', '▁filminin', '▁yönetmeni', '▁kimdir', '?', '▁', '</s>', '▁Bir', '▁Z', 'aman', 'lar', '▁An', 'ad', 'ol', 'u', '&', 'apos', ';', 'da', '▁filminin', '▁IMDb', '▁puanı', '▁nedir', '?']","['▁Bir', '▁Z', 'aman', 'lar', '▁An', 'ad', 'ol', 'u', '&', 'apos', ';', 'da', '▁filminin', '▁yönetmeni', '▁kimdir', '?', '▁', '</s>', '▁Bir', '▁Z', 'aman', 'lar', '▁An', 'ad', 'ol', 'u', '&', 'apos', ';', 'da', '▁filminin', '▁IMDb', '▁puanı', '▁nedir', '?', '<tr>']"
"['<tr>', '▁Mr', '.', '▁&', '▁Mrs', '.', '[MASK]', '▁filminde', '▁hangi', '[MASK]', '[MASK]', '▁alıyor', '?', '▁', '</s>', '▁A', '[MASK]', 'ing', '▁in', '▁Ven', 'ice', '▁filminin', '▁türleri', '▁nelerdir', '?', '▁', '</s>', '▁A', '[MASK]', 'ing', '▁in', '▁Ven', 'ice', '▁filminin', '▁yönetmeni', '▁kim']","['<tr>', '▁Mr', '.', '▁&', '▁Mrs', '.', '▁Smith', '▁filminde', '▁hangi', '▁oyuncular', '▁yer', '▁alıyor', '?', '▁', '</s>', '▁A', '▁Haunt', 'ing', '▁in', '▁Ven', 'ice', '▁filminin', '▁türleri', '▁nelerdir', '?', '▁', '</s>', '▁A', '▁Haunt', 'ing', '▁in', '▁Ven', 'ice', '▁filminin', '▁yönetmeni', '▁kim']","['▁Mr', '.', '▁&', '▁Mrs', '.', '▁Smith', '▁filminde', '▁hangi', '▁oyuncular', '▁yer', '▁alıyor', '?', '▁', '</s>', '▁A', '▁Haunt', 'ing', '▁in', '▁Ven', 'ice', '▁filminin', '▁türleri', '▁nelerdir', '?', '▁', '</s>', '▁A', '▁Haunt', 'ing', '▁in', '▁Ven', 'ice', '▁filminin', '▁yönetmeni', '▁kim', '<tr>']"
"['<tr>', '▁grup', '▁kar', 'şı', '▁kar', 'şı', 'ya', '▁gel', 'iyor', '?', '▁', '</s>', '▁X', '-', 'Men', '▁filminin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁X', '-', 'Men', '▁filminin', '▁hangi', '▁türlerde', '▁olduğ', 'u', '?', '▁', '</s>', '▁X', '-', 'Men']","['<tr>', '▁grup', '▁kar', 'şı', '▁kar', 'şı', 'ya', '▁gel', 'iyor', '?', '▁', '</s>', '▁X', '-', 'Men', '▁filminin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁X', '-', 'Men', '▁filminin', '▁hangi', '▁türlerde', '▁olduğ', 'u', '?', '▁', '</s>', '▁X', '-', 'Men']","['▁grup', '▁kar', 'şı', '▁kar', 'şı', 'ya', '▁gel', 'iyor', '?', '▁', '</s>', '▁X', '-', 'Men', '▁filminin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁X', '-', 'Men', '▁filminin', '▁hangi', '▁türlerde', '▁olduğ', 'u', '?', '▁', '</s>', '▁X', '-', 'Men', '<tr>']"
"['<tr>', '▁Am', 'ade', 'us', '▁filminin', '▁türleri', '▁nelerdir', '?', '▁', '[MASK]', '▁P', 'ain', '▁&', '▁G', 'ain', '▁filminin', '▁türleri', '▁nelerdir', '?', '▁', '[MASK]', '▁P', 'ain', '▁&', '▁G', 'ain', '▁filmini', '▁kim', '[MASK]', '?', '▁', '[MASK]', '▁P', 'ain', '▁&', '▁G']","['<tr>', '▁Am', 'ade', 'us', '▁filminin', '▁türleri', '▁nelerdir', '?', '▁', '</s>', '▁P', 'ain', '▁&', '▁G', 'ain', '▁filminin', '▁türleri', '▁nelerdir', '?', '▁', '</s>', '▁P', 'ain', '▁&', '▁G', 'ain', '▁filmini', '▁kim', '▁yönetti', '?', '▁', '</s>', '▁P', 'ain', '▁&', '▁G']","['▁Am', 'ade', 'us', '▁filminin', '▁türleri', '▁nelerdir', '?', '▁', '</s>', '▁P', 'ain', '▁&', '▁G', 'ain', '▁filminin', '▁türleri', '▁nelerdir', '?', '▁', '</s>', '▁P', 'ain', '▁&', '▁G', 'ain', '▁filmini', '▁kim', '▁yönetti', '?', '▁', '</s>', '▁P', 'ain', '▁&', '▁G', '<tr>']"
"['<tr>', '▁Kn', 'ock', 'in', ""'"", '▁on', '▁Heaven', ""'"", 's', '▁Do', 'or', '▁filminde', '▁hangi', '▁oyuncular', '▁yer', '▁alıyor', '?', '▁', '</s>', '▁Kn', 'ock', 'in', ""'"", '▁on', '▁Heaven', ""'"", 's', '▁Do', 'or', '▁hangi', '[MASK]', '▁bir', '▁film', '?', '▁', '</s>']","['<tr>', '▁Kn', 'ock', 'in', ""'"", '▁on', '▁Heaven', ""'"", 's', '▁Do', 'or', '▁filminde', '▁hangi', '▁oyuncular', '▁yer', '▁alıyor', '?', '▁', '</s>', '▁Kn', 'ock', 'in', ""'"", '▁on', '▁Heaven', ""'"", 's', '▁Do', 'or', '▁hangi', '▁türde', '▁bir', '▁film', '?', '▁', '</s>']","['▁Kn', 'ock', 'in', ""'"", '▁on', '▁Heaven', ""'"", 's', '▁Do', 'or', '▁filminde', '▁hangi', '▁oyuncular', '▁yer', '▁alıyor', '?', '▁', '</s>', '▁Kn', 'ock', 'in', ""'"", '▁on', '▁Heaven', ""'"", 's', '▁Do', 'or', '▁hangi', '▁türde', '▁bir', '▁film', '?', '▁', '</s>', '<tr>']"
"['<tr>', '[MASK]', '▁Gord', 'on', '[MASK]', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '[MASK]', '▁Ex', 'am', '[MASK]', '▁türü', '▁nedir', '?', '▁', '[MASK]', '▁Ex', 'am', '[MASK]', '▁yönetmeni', '▁kimdir', '?', '▁', '[MASK]', '▁Ex', 'am', '▁filminde', '▁hangi', '▁oyuncular', '▁yer', '▁alıyor', '?', '▁']","['<tr>', '▁Flash', '▁Gord', 'on', '▁filminin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁Ex', 'am', '▁filminin', '▁türü', '▁nedir', '?', '▁', '</s>', '▁Ex', 'am', '▁filminin', '▁yönetmeni', '▁kimdir', '?', '▁', '</s>', '▁Ex', 'am', '▁filminde', '▁hangi', '▁oyuncular', '▁yer', '▁alıyor', '?', '▁']","['▁Flash', '▁Gord', 'on', '▁filminin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁Ex', 'am', '▁filminin', '▁türü', '▁nedir', '?', '▁', '</s>', '▁Ex', 'am', '▁filminin', '▁yönetmeni', '▁kimdir', '?', '▁', '</s>', '▁Ex', 'am', '▁filminde', '▁hangi', '▁oyuncular', '▁yer', '▁alıyor', '?', '▁', '<tr>']"
"['<tr>', '▁The', '▁Hunger', '▁Games', ':', '▁The', '▁Ball', '[MASK]', '▁of', '▁Song', 'bird', 's', '▁&', '▁Sn', 'akes', '[MASK]', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁Man', '[MASK]', '▁Fire', '[MASK]', '▁konusu', '▁nedir', '?', '▁', '</s>', '▁Man', '[MASK]', '▁Fire', '▁filminde', '▁hangi']","['<tr>', '▁The', '▁Hunger', '▁Games', ':', '▁The', '▁Ball', 'ad', '▁of', '▁Song', 'bird', 's', '▁&', '▁Sn', 'akes', '▁filminin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁Man', '▁on', '▁Fire', '▁filminin', '▁konusu', '▁nedir', '?', '▁', '</s>', '▁Man', '▁on', '▁Fire', '▁filminde', '▁hangi']","['▁The', '▁Hunger', '▁Games', ':', '▁The', '▁Ball', 'ad', '▁of', '▁Song', 'bird', 's', '▁&', '▁Sn', 'akes', '▁filminin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁Man', '▁on', '▁Fire', '▁filminin', '▁konusu', '▁nedir', '?', '▁', '</s>', '▁Man', '▁on', '▁Fire', '▁filminde', '▁hangi', '<tr>']"
"['<tr>', '[MASK]', '[MASK]', '▁filminin', '▁konusu', '▁nedir', '?', '[MASK]', '</s>', '[MASK]', '[MASK]', '▁filminde', '[MASK]', '▁oyuncular', '▁rol', '▁alıyor', '?', '[MASK]', '</s>', '[MASK]', '[MASK]', '[MASK]', '▁kimler', '▁yönetti', '?', '[MASK]', '</s>', '[MASK]', '[MASK]', '▁filminin', '▁türü', '▁nedir', '?', '[MASK]', '</s>', '[MASK]']","['<tr>', '▁Miss', 'ing', '▁filminin', '▁konusu', '▁nedir', '?', '▁', '</s>', '▁Miss', 'ing', '▁filminde', '▁hangi', '▁oyuncular', '▁rol', '▁alıyor', '?', '▁', '</s>', '▁Miss', 'ing', '▁filmini', '▁kimler', '▁yönetti', '?', '▁', '</s>', '▁Miss', 'ing', '▁filminin', '▁türü', '▁nedir', '?', '▁', '</s>', '▁Miss']","['▁Miss', 'ing', '▁filminin', '▁konusu', '▁nedir', '?', '▁', '</s>', '▁Miss', 'ing', '▁filminde', '▁hangi', '▁oyuncular', '▁rol', '▁alıyor', '?', '▁', '</s>', '▁Miss', 'ing', '▁filmini', '▁kimler', '▁yönetti', '?', '▁', '</s>', '▁Miss', 'ing', '▁filminin', '▁türü', '▁nedir', '?', '▁', '</s>', '▁Miss', '<tr>']"
"['<tr>', '▁Dragon', '[MASK]', '▁K', 'ai', ':', '▁Dor', 'agon', '▁b', 'ô', 'ru', '[MASK]', 'ai', '[MASK]', '▁türleri', '▁nelerdir', '?', '▁', '</s>', '▁Dragon', '[MASK]', '▁K', 'ai', ':', '▁Dor', 'agon', '▁b', 'ô', 'ru', '[MASK]', 'ai', '[MASK]', '▁yayınlanma', '▁tarihi', '▁ne', '▁zaman']","['<tr>', '▁Dragon', '▁Ball', '▁K', 'ai', ':', '▁Dor', 'agon', '▁b', 'ô', 'ru', '▁k', 'ai', '▁dizisinin', '▁türleri', '▁nelerdir', '?', '▁', '</s>', '▁Dragon', '▁Ball', '▁K', 'ai', ':', '▁Dor', 'agon', '▁b', 'ô', 'ru', '▁k', 'ai', '▁dizisinin', '▁yayınlanma', '▁tarihi', '▁ne', '▁zaman']","['▁Dragon', '▁Ball', '▁K', 'ai', ':', '▁Dor', 'agon', '▁b', 'ô', 'ru', '▁k', 'ai', '▁dizisinin', '▁türleri', '▁nelerdir', '?', '▁', '</s>', '▁Dragon', '▁Ball', '▁K', 'ai', ':', '▁Dor', 'agon', '▁b', 'ô', 'ru', '▁k', 'ai', '▁dizisinin', '▁yayınlanma', '▁tarihi', '▁ne', '▁zaman', '<tr>']"
"['<tr>', '▁The', '▁League', '▁of', '▁Extra', 'ordin', 'ary', '▁G', '[MASK]', 'men', '▁filminin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁The', '▁League', '▁of', '▁Extra', 'ordin', 'ary', '▁G', '[MASK]', 'men', '▁filminde', '▁hangi', '▁aktörler', '▁rol', '▁alıyor', '?', '▁', '</s>', '▁The', '▁League']","['<tr>', '▁The', '▁League', '▁of', '▁Extra', 'ordin', 'ary', '▁G', 'entle', 'men', '▁filminin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁The', '▁League', '▁of', '▁Extra', 'ordin', 'ary', '▁G', 'entle', 'men', '▁filminde', '▁hangi', '▁aktörler', '▁rol', '▁alıyor', '?', '▁', '</s>', '▁The', '▁League']","['▁The', '▁League', '▁of', '▁Extra', 'ordin', 'ary', '▁G', 'entle', 'men', '▁filminin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁The', '▁League', '▁of', '▁Extra', 'ordin', 'ary', '▁G', 'entle', 'men', '▁filminde', '▁hangi', '▁aktörler', '▁rol', '▁alıyor', '?', '▁', '</s>', '▁The', '▁League', '<tr>']"
"['<tr>', '▁Pol', 'is', '[MASK]', 'adem', 'isi', '▁4', ':', '▁Vat', 'anda', 'ş', 'lar', '▁Dev', 'ri', 'y', '[MASK]', '▁filminin', '▁yayın', '▁tarihi', '▁ne', '▁zaman', '?', '▁', '</s>', '▁Days', '▁of', '▁Thunder', '▁filminin', '▁konusu', '▁nedir', '?', '▁', '</s>', '▁Days', '▁of', '▁Thunder']","['<tr>', '▁Pol', 'is', '▁Ak', 'adem', 'isi', '▁4', ':', '▁Vat', 'anda', 'ş', 'lar', '▁Dev', 'ri', 'y', 'ede', '▁filminin', '▁yayın', '▁tarihi', '▁ne', '▁zaman', '?', '▁', '</s>', '▁Days', '▁of', '▁Thunder', '▁filminin', '▁konusu', '▁nedir', '?', '▁', '</s>', '▁Days', '▁of', '▁Thunder']","['▁Pol', 'is', '▁Ak', 'adem', 'isi', '▁4', ':', '▁Vat', 'anda', 'ş', 'lar', '▁Dev', 'ri', 'y', 'ede', '▁filminin', '▁yayın', '▁tarihi', '▁ne', '▁zaman', '?', '▁', '</s>', '▁Days', '▁of', '▁Thunder', '▁filminin', '▁konusu', '▁nedir', '?', '▁', '</s>', '▁Days', '▁of', '▁Thunder', '<tr>']"
"['<tr>', '[MASK]', 'pic', 'able', '▁Me', '[MASK]', '▁başrollerinde', '▁kimler', '▁yer', '▁alıyor', '?', '▁', '</s>', '[MASK]', 'pic', 'able', '▁Me', '▁filmi', '▁ne', '▁zaman', '▁yayınlandı', '?', '▁', '</s>', '[MASK]', 'pic', 'able', '▁Me', '[MASK]', '▁IMDb', '▁puanı', '▁kaçtır', '?', '▁', '</s>', '▁Mr']","['<tr>', '▁Des', 'pic', 'able', '▁Me', '▁filminin', '▁başrollerinde', '▁kimler', '▁yer', '▁alıyor', '?', '▁', '</s>', '▁Des', 'pic', 'able', '▁Me', '▁filmi', '▁ne', '▁zaman', '▁yayınlandı', '?', '▁', '</s>', '▁Des', 'pic', 'able', '▁Me', '▁filminin', '▁IMDb', '▁puanı', '▁kaçtır', '?', '▁', '</s>', '▁Mr']","['▁Des', 'pic', 'able', '▁Me', '▁filminin', '▁başrollerinde', '▁kimler', '▁yer', '▁alıyor', '?', '▁', '</s>', '▁Des', 'pic', 'able', '▁Me', '▁filmi', '▁ne', '▁zaman', '▁yayınlandı', '?', '▁', '</s>', '▁Des', 'pic', 'able', '▁Me', '▁filminin', '▁IMDb', '▁puanı', '▁kaçtır', '?', '▁', '</s>', '▁Mr', '<tr>']"
"['<tr>', '▁The', '[MASK]', '▁dizisi', '▁hangi', '▁sa', 'va', 'ş', 'ın', '▁hikay', 'es', 'ini', '▁anlat', 'ıyor', '?', '[MASK]', '</s>', '▁The', '[MASK]', '▁dizisi', '▁hangi', '▁türde', '?', '[MASK]', '</s>', '▁The', '[MASK]', '▁dizisinin', '▁IMDB', '▁puanı', '▁nedir', '?', '[MASK]', '</s>', '▁The', '[MASK]']","['<tr>', '▁The', '▁Pacific', '▁dizisi', '▁hangi', '▁sa', 'va', 'ş', 'ın', '▁hikay', 'es', 'ini', '▁anlat', 'ıyor', '?', '▁', '</s>', '▁The', '▁Pacific', '▁dizisi', '▁hangi', '▁türde', '?', '▁', '</s>', '▁The', '▁Pacific', '▁dizisinin', '▁IMDB', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁The', '▁Pacific']","['▁The', '▁Pacific', '▁dizisi', '▁hangi', '▁sa', 'va', 'ş', 'ın', '▁hikay', 'es', 'ini', '▁anlat', 'ıyor', '?', '▁', '</s>', '▁The', '▁Pacific', '▁dizisi', '▁hangi', '▁türde', '?', '▁', '</s>', '▁The', '▁Pacific', '▁dizisinin', '▁IMDB', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁The', '▁Pacific', '<tr>']"
"['<tr>', '[MASK]', 's', 'essed', '[MASK]', '▁yönetmeni', '[MASK]', '?', '▁', '</s>', '[MASK]', 's', 'essed', '[MASK]', '▁türü', '▁nedir', '?', '▁', '</s>', '[MASK]', 's', 'essed', '[MASK]', '▁IMDB', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁Tom', '▁y', 'um', '▁go', 'ong', '[MASK]', '▁türleri']","['<tr>', '▁Ob', 's', 'essed', '▁filminin', '▁yönetmeni', '▁kim', '?', '▁', '</s>', '▁Ob', 's', 'essed', '▁filminin', '▁türü', '▁nedir', '?', '▁', '</s>', '▁Ob', 's', 'essed', '▁filminin', '▁IMDB', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁Tom', '▁y', 'um', '▁go', 'ong', '▁filminin', '▁türleri']","['▁Ob', 's', 'essed', '▁filminin', '▁yönetmeni', '▁kim', '?', '▁', '</s>', '▁Ob', 's', 'essed', '▁filminin', '▁türü', '▁nedir', '?', '▁', '</s>', '▁Ob', 's', 'essed', '▁filminin', '▁IMDB', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁Tom', '▁y', 'um', '▁go', 'ong', '▁filminin', '▁türleri', '<tr>']"
"['<tr>', '[MASK]', '▁Hard', '[MASK]', '▁türü', '[MASK]', '?', '▁', '[MASK]', '[MASK]', '▁Hard', '[MASK]', '▁IMDb', '[MASK]', '[MASK]', '?', '▁', '[MASK]', '[MASK]', '[MASK]', '[MASK]', '▁konusu', '[MASK]', '?', '▁', '[MASK]', '[MASK]', '[MASK]', '[MASK]', '▁IMDb', '[MASK]', '[MASK]', '?', '▁', '[MASK]', '[MASK]']","['<tr>', '▁Get', '▁Hard', '▁filminin', '▁türü', '▁nedir', '?', '▁', '</s>', '▁Get', '▁Hard', '▁filminin', '▁IMDb', '▁puanı', '▁kaç', '?', '▁', '</s>', '▁Was', 'abi', '▁filminin', '▁konusu', '▁nedir', '?', '▁', '</s>', '▁Was', 'abi', '▁filminin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁Was']","['▁Get', '▁Hard', '▁filminin', '▁türü', '▁nedir', '?', '▁', '</s>', '▁Get', '▁Hard', '▁filminin', '▁IMDb', '▁puanı', '▁kaç', '?', '▁', '</s>', '▁Was', 'abi', '▁filminin', '▁konusu', '▁nedir', '?', '▁', '</s>', '▁Was', 'abi', '▁filminin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁Was', '<tr>']"
"['<tr>', '▁Dol', 'ores', '[MASK]', 'ib', 'or', '[MASK]', '▁filminde', '▁hangi', '▁oyuncular', '▁rol', '▁alıyor', '?', '▁', '</s>', '▁Dol', 'ores', '[MASK]', 'ib', 'or', '[MASK]', '▁filminin', '▁türü', '▁nedir', '?', '▁', '</s>', '▁Dol', 'ores', '[MASK]', 'ib', 'or', '[MASK]', '▁filmi', '▁ne', '[MASK]']","['<tr>', '▁Dol', 'ores', '▁Cla', 'ib', 'or', 'ne', '▁filminde', '▁hangi', '▁oyuncular', '▁rol', '▁alıyor', '?', '▁', '</s>', '▁Dol', 'ores', '▁Cla', 'ib', 'or', 'ne', '▁filminin', '▁türü', '▁nedir', '?', '▁', '</s>', '▁Dol', 'ores', '▁Cla', 'ib', 'or', 'ne', '▁filmi', '▁ne', '▁zaman']","['▁Dol', 'ores', '▁Cla', 'ib', 'or', 'ne', '▁filminde', '▁hangi', '▁oyuncular', '▁rol', '▁alıyor', '?', '▁', '</s>', '▁Dol', 'ores', '▁Cla', 'ib', 'or', 'ne', '▁filminin', '▁türü', '▁nedir', '?', '▁', '</s>', '▁Dol', 'ores', '▁Cla', 'ib', 'or', 'ne', '▁filmi', '▁ne', '▁zaman', '<tr>']"
"['<tr>', '▁Mak', 's', 'im', 'um', '▁A', '[MASK]', 'ır', 'ı', '[MASK]', '[MASK]', '[MASK]', '[MASK]', '▁filminin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁Mak', 's', 'im', 'um', '▁A', '[MASK]', 'ır', 'ı', '[MASK]', '[MASK]', '[MASK]', '[MASK]', '▁filminin', '▁türleri', '▁nelerdir', '?']","['<tr>', '▁Mak', 's', 'im', 'um', '▁A', 'ş', 'ır', 'ı', '▁S', 'ür', 'ü', 'ş', '▁filminin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁Mak', 's', 'im', 'um', '▁A', 'ş', 'ır', 'ı', '▁S', 'ür', 'ü', 'ş', '▁filminin', '▁türleri', '▁nelerdir', '?']","['▁Mak', 's', 'im', 'um', '▁A', 'ş', 'ır', 'ı', '▁S', 'ür', 'ü', 'ş', '▁filminin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁Mak', 's', 'im', 'um', '▁A', 'ş', 'ır', 'ı', '▁S', 'ür', 'ü', 'ş', '▁filminin', '▁türleri', '▁nelerdir', '?', '<tr>']"
"['<tr>', '▁The', '▁W', 'he', 'el', '▁of', '▁Time', '▁dizisinde', '▁hangi', '[MASK]', '▁rol', '▁alıyor', '?', '▁', '</s>', '▁C', 'lick', 'b', '[MASK]', '▁dizisinin', '▁türleri', '▁nelerdir', '?', '▁', '</s>', '▁C', 'lick', 'b', '[MASK]', '▁dizisinin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>']","['<tr>', '▁The', '▁W', 'he', 'el', '▁of', '▁Time', '▁dizisinde', '▁hangi', '▁oyuncular', '▁rol', '▁alıyor', '?', '▁', '</s>', '▁C', 'lick', 'b', 'ait', '▁dizisinin', '▁türleri', '▁nelerdir', '?', '▁', '</s>', '▁C', 'lick', 'b', 'ait', '▁dizisinin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>']","['▁The', '▁W', 'he', 'el', '▁of', '▁Time', '▁dizisinde', '▁hangi', '▁oyuncular', '▁rol', '▁alıyor', '?', '▁', '</s>', '▁C', 'lick', 'b', 'ait', '▁dizisinin', '▁türleri', '▁nelerdir', '?', '▁', '</s>', '▁C', 'lick', 'b', 'ait', '▁dizisinin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '<tr>']"
"['<tr>', '▁D', 'j', 'ang', 'o', '[MASK]', '▁yönetmeni', '▁kim', '[MASK]', '[MASK]', '</s>', '▁D', 'j', 'ang', 'o', '[MASK]', '▁başrol', '[MASK]', '▁kimler', '[MASK]', '[MASK]', '</s>', '▁D', 'j', 'ang', 'o', '[MASK]', '▁türü', '▁nedir', '[MASK]', '[MASK]', '</s>', '▁D', 'j', 'ang', 'o']","['<tr>', '▁D', 'j', 'ang', 'o', '▁filminin', '▁yönetmeni', '▁kim', '?', '▁', '</s>', '▁D', 'j', 'ang', 'o', '▁filminin', '▁başrol', '▁oyuncuları', '▁kimler', '?', '▁', '</s>', '▁D', 'j', 'ang', 'o', '▁filminin', '▁türü', '▁nedir', '?', '▁', '</s>', '▁D', 'j', 'ang', 'o']","['▁D', 'j', 'ang', 'o', '▁filminin', '▁yönetmeni', '▁kim', '?', '▁', '</s>', '▁D', 'j', 'ang', 'o', '▁filminin', '▁başrol', '▁oyuncuları', '▁kimler', '?', '▁', '</s>', '▁D', 'j', 'ang', 'o', '▁filminin', '▁türü', '▁nedir', '?', '▁', '</s>', '▁D', 'j', 'ang', 'o', '<tr>']"
"['<tr>', '▁Ke', 'eping', '[MASK]', '▁with', '[MASK]', '▁Jones', 'es', '▁filminin', '▁konusu', '▁nedir', '?', '▁', '</s>', '▁Ke', 'eping', '[MASK]', '▁with', '[MASK]', '▁Jones', 'es', '▁filminin', '▁IMDb', '▁puanı', '▁kaçtır', '?', '▁', '</s>', '▁Ke', 'eping', '[MASK]', '▁with', '[MASK]', '▁Jones', 'es', '▁filminde']","['<tr>', '▁Ke', 'eping', '▁Up', '▁with', '▁the', '▁Jones', 'es', '▁filminin', '▁konusu', '▁nedir', '?', '▁', '</s>', '▁Ke', 'eping', '▁Up', '▁with', '▁the', '▁Jones', 'es', '▁filminin', '▁IMDb', '▁puanı', '▁kaçtır', '?', '▁', '</s>', '▁Ke', 'eping', '▁Up', '▁with', '▁the', '▁Jones', 'es', '▁filminde']","['▁Ke', 'eping', '▁Up', '▁with', '▁the', '▁Jones', 'es', '▁filminin', '▁konusu', '▁nedir', '?', '▁', '</s>', '▁Ke', 'eping', '▁Up', '▁with', '▁the', '▁Jones', 'es', '▁filminin', '▁IMDb', '▁puanı', '▁kaçtır', '?', '▁', '</s>', '▁Ke', 'eping', '▁Up', '▁with', '▁the', '▁Jones', 'es', '▁filminde', '<tr>']"
"['<tr>', '▁Where', '▁the', '▁C', '[MASK]', 'd', '[MASK]', '▁Sing', '▁filminde', '▁hangi', '▁oyuncular', '▁yer', '▁alıyor', '?', '▁', '</s>', '▁Where', '▁the', '▁C', '[MASK]', 'd', '[MASK]', '▁Sing', '▁filmi', '▁hangi', '▁türlerde', '?', '▁', '</s>', '▁Where', '▁the', '▁C', '[MASK]', 'd', '[MASK]', '▁Sing']","['<tr>', '▁Where', '▁the', '▁C', 'raw', 'd', 'ads', '▁Sing', '▁filminde', '▁hangi', '▁oyuncular', '▁yer', '▁alıyor', '?', '▁', '</s>', '▁Where', '▁the', '▁C', 'raw', 'd', 'ads', '▁Sing', '▁filmi', '▁hangi', '▁türlerde', '?', '▁', '</s>', '▁Where', '▁the', '▁C', 'raw', 'd', 'ads', '▁Sing']","['▁Where', '▁the', '▁C', 'raw', 'd', 'ads', '▁Sing', '▁filminde', '▁hangi', '▁oyuncular', '▁yer', '▁alıyor', '?', '▁', '</s>', '▁Where', '▁the', '▁C', 'raw', 'd', 'ads', '▁Sing', '▁filmi', '▁hangi', '▁türlerde', '?', '▁', '</s>', '▁Where', '▁the', '▁C', 'raw', 'd', 'ads', '▁Sing', '<tr>']"
