encoder_input,decoder_input,decoder_output
"['<en>', '▁What', '▁kind', '▁of', '▁process', '▁is', '▁the', '▁zinc', '▁zinc', '-', 'ox', 'ide', '▁cycle', '?', '▁', '</s>', '▁What', '▁is', '▁added', '▁to', '▁wood', '▁in', '▁order', '▁to', '▁pres', 'erve', '▁it', '?', '▁', '</s>', '▁What', '▁is', '▁the', '▁feature', '▁of', '▁zinc']","['<en>', '▁What', '▁kind', '▁of', '▁process', '▁is', '▁the', '▁zinc', '▁zinc', '-', 'ox', 'ide', '▁cycle', '?', '▁', '</s>', '▁What', '▁is', '▁added', '▁to', '▁wood', '▁in', '▁order', '▁to', '▁pres', 'erve', '▁it', '?', '▁', '</s>', '▁What', '▁is', '▁the', '▁feature', '▁of', '▁zinc']","['▁What', '▁kind', '▁of', '▁process', '▁is', '▁the', '▁zinc', '▁zinc', '-', 'ox', 'ide', '▁cycle', '?', '▁', '</s>', '▁What', '▁is', '▁added', '▁to', '▁wood', '▁in', '▁order', '▁to', '▁pres', 'erve', '▁it', '?', '▁', '</s>', '▁What', '▁is', '▁the', '▁feature', '▁of', '▁zinc', '<en>']"
"['<en>', '[MASK]', '`', 'W', 'hy', '[MASK]', '▁therm', 'osph', 'ere', '▁past', '▁the', '▁Kar', 'man', '▁line', '▁v', 'ary', '▁so', '[MASK]', '?', '[MASK]', '</s>', '▁What', '▁is', '▁commonly', '▁known', '▁as', '▁the', '▁bound', 'ary', '▁of', '▁out', 'er', '▁space', '?', '[MASK]', '</s>']","['<en>', '▁', '`', 'W', 'hy', '▁does', '▁therm', 'osph', 'ere', '▁past', '▁the', '▁Kar', 'man', '▁line', '▁v', 'ary', '▁so', '▁greatly', '?', '▁', '</s>', '▁What', '▁is', '▁commonly', '▁known', '▁as', '▁the', '▁bound', 'ary', '▁of', '▁out', 'er', '▁space', '?', '▁', '</s>']","['▁', '`', 'W', 'hy', '▁does', '▁therm', 'osph', 'ere', '▁past', '▁the', '▁Kar', 'man', '▁line', '▁v', 'ary', '▁so', '▁greatly', '?', '▁', '</s>', '▁What', '▁is', '▁commonly', '▁known', '▁as', '▁the', '▁bound', 'ary', '▁of', '▁out', 'er', '▁space', '?', '▁', '</s>', '<en>']"
"['<en>', '▁Along', '▁with', '▁eastern', '▁England', ',', '▁what', '▁part', '▁of', '▁England', '▁contains', '▁many', '▁place', '▁names', '▁of', '[MASK]', 'andin', 'avian', '▁origin', '?', '▁', '</s>', '▁What', '▁form', '▁of', '▁c', ',', '▁when', '▁written', ',', '▁contains', '[MASK]', '▁dot', '▁over', '▁the', '▁letter']","['<en>', '▁Along', '▁with', '▁eastern', '▁England', ',', '▁what', '▁part', '▁of', '▁England', '▁contains', '▁many', '▁place', '▁names', '▁of', '▁Sc', 'andin', 'avian', '▁origin', '?', '▁', '</s>', '▁What', '▁form', '▁of', '▁c', ',', '▁when', '▁written', ',', '▁contains', '▁a', '▁dot', '▁over', '▁the', '▁letter']","['▁Along', '▁with', '▁eastern', '▁England', ',', '▁what', '▁part', '▁of', '▁England', '▁contains', '▁many', '▁place', '▁names', '▁of', '▁Sc', 'andin', 'avian', '▁origin', '?', '▁', '</s>', '▁What', '▁form', '▁of', '▁c', ',', '▁when', '▁written', ',', '▁contains', '▁a', '▁dot', '▁over', '▁the', '▁letter', '<en>']"
"['<en>', '[MASK]', '▁of', '▁2010,', '▁what', '[MASK]', '▁the', '▁highest', '▁capacit', 'ance', '▁a', '▁superc', 'ap', 'ac', '[MASK]', '▁has', '▁achieved', '?', '▁', '</s>', '▁What', '▁type', '▁of', '▁capacitor', '[MASK]', '▁commonly', '▁used', '▁in', '▁electric', '▁motor', '▁circuits', '?', '▁', '</s>', '▁How', '▁many']","['<en>', '▁As', '▁of', '▁2010,', '▁what', '▁is', '▁the', '▁highest', '▁capacit', 'ance', '▁a', '▁superc', 'ap', 'ac', 'itor', '▁has', '▁achieved', '?', '▁', '</s>', '▁What', '▁type', '▁of', '▁capacitor', '▁is', '▁commonly', '▁used', '▁in', '▁electric', '▁motor', '▁circuits', '?', '▁', '</s>', '▁How', '▁many']","['▁As', '▁of', '▁2010,', '▁what', '▁is', '▁the', '▁highest', '▁capacit', 'ance', '▁a', '▁superc', 'ap', 'ac', 'itor', '▁has', '▁achieved', '?', '▁', '</s>', '▁What', '▁type', '▁of', '▁capacitor', '▁is', '▁commonly', '▁used', '▁in', '▁electric', '▁motor', '▁circuits', '?', '▁', '</s>', '▁How', '▁many', '<en>']"
"['<en>', '▁What', '▁did', '[MASK]', '▁A', 'EA', '▁name', '▁their', '▁last', '▁plane', '?', '[MASK]', '[MASK]', '▁Who', '[MASK]', '[MASK]', '▁first', '▁to', '▁fly', '[MASK]', '▁Silver', '▁D', 'art', '?', '[MASK]', '[MASK]', '▁What', '▁professional', '▁did', '▁Bell', '▁make', '▁su', 're', '[MASK]', '▁present', '▁during']","['<en>', '▁What', '▁did', '▁the', '▁A', 'EA', '▁name', '▁their', '▁last', '▁plane', '?', '▁', '</s>', '▁Who', '▁was', '▁the', '▁first', '▁to', '▁fly', '▁the', '▁Silver', '▁D', 'art', '?', '▁', '</s>', '▁What', '▁professional', '▁did', '▁Bell', '▁make', '▁su', 're', '▁was', '▁present', '▁during']","['▁What', '▁did', '▁the', '▁A', 'EA', '▁name', '▁their', '▁last', '▁plane', '?', '▁', '</s>', '▁Who', '▁was', '▁the', '▁first', '▁to', '▁fly', '▁the', '▁Silver', '▁D', 'art', '?', '▁', '</s>', '▁What', '▁professional', '▁did', '▁Bell', '▁make', '▁su', 're', '▁was', '▁present', '▁during', '<en>']"
"['<en>', '▁How', '▁many', '▁su', 'ites', '[MASK]', '▁the', '▁Sher', 'aton', '[MASK]', '?', '▁', '</s>', '▁How', '▁many', '▁ro', 'oms', '[MASK]', '[MASK]', '▁Rad', 'isson', '▁Montevideo', '[MASK]', '?', '▁', '</s>', '▁What', '▁is', '▁the', '▁heart', 'land', '▁of', '▁retail', 'ing', '▁in', '[MASK]']","['<en>', '▁How', '▁many', '▁su', 'ites', '▁does', '▁the', '▁Sher', 'aton', '▁have', '?', '▁', '</s>', '▁How', '▁many', '▁ro', 'oms', '▁does', '▁The', '▁Rad', 'isson', '▁Montevideo', '▁have', '?', '▁', '</s>', '▁What', '▁is', '▁the', '▁heart', 'land', '▁of', '▁retail', 'ing', '▁in', '▁Uruguay']","['▁How', '▁many', '▁su', 'ites', '▁does', '▁the', '▁Sher', 'aton', '▁have', '?', '▁', '</s>', '▁How', '▁many', '▁ro', 'oms', '▁does', '▁The', '▁Rad', 'isson', '▁Montevideo', '▁have', '?', '▁', '</s>', '▁What', '▁is', '▁the', '▁heart', 'land', '▁of', '▁retail', 'ing', '▁in', '▁Uruguay', '<en>']"
"['<en>', '</s>', '▁In', '▁what', '▁country', '▁was', '▁the', '▁first', '▁case', '▁of', '[MASK]', 'ally', '▁drug', '-', 'res', 'ist', 'ant', '▁tuberculosis', '[MASK]', '▁', '</s>', '▁What', ""'"", '[MASK]', '▁the', '▁only', '▁antibiot', 'ic', '▁that', '▁might', '[MASK]', '▁effective', '▁against', '[MASK]', 'ally', '▁drug']","['<en>', '</s>', '▁In', '▁what', '▁country', '▁was', '▁the', '▁first', '▁case', '▁of', '▁tot', 'ally', '▁drug', '-', 'res', 'ist', 'ant', '▁tuberculosis', '?', '▁', '</s>', '▁What', ""'"", 's', '▁the', '▁only', '▁antibiot', 'ic', '▁that', '▁might', '▁be', '▁effective', '▁against', '▁tot', 'ally', '▁drug']","['</s>', '▁In', '▁what', '▁country', '▁was', '▁the', '▁first', '▁case', '▁of', '▁tot', 'ally', '▁drug', '-', 'res', 'ist', 'ant', '▁tuberculosis', '?', '▁', '</s>', '▁What', ""'"", 's', '▁the', '▁only', '▁antibiot', 'ic', '▁that', '▁might', '▁be', '▁effective', '▁against', '▁tot', 'ally', '▁drug', '<en>']"
"['<en>', '▁What', '▁professor', '▁began', '▁working', '▁on', '▁solid', '-', 'f', '[MASK]', '▁rock', 'ets', '▁since', '▁1914?', '▁', '[MASK]', '▁L', 'iqu', 'id', '-', 'f', '[MASK]', 'ed', '▁rock', 'ets', '▁were', '▁developed', '▁in', '▁what', '[MASK]', '?', '▁', '[MASK]', '▁The', '▁United', '▁States']","['<en>', '▁What', '▁professor', '▁began', '▁working', '▁on', '▁solid', '-', 'f', 'uel', '▁rock', 'ets', '▁since', '▁1914?', '▁', '</s>', '▁L', 'iqu', 'id', '-', 'f', 'uel', 'ed', '▁rock', 'ets', '▁were', '▁developed', '▁in', '▁what', '▁year', '?', '▁', '</s>', '▁The', '▁United', '▁States']","['▁What', '▁professor', '▁began', '▁working', '▁on', '▁solid', '-', 'f', 'uel', '▁rock', 'ets', '▁since', '▁1914?', '▁', '</s>', '▁L', 'iqu', 'id', '-', 'f', 'uel', 'ed', '▁rock', 'ets', '▁were', '▁developed', '▁in', '▁what', '▁year', '?', '▁', '</s>', '▁The', '▁United', '▁States', '<en>']"
"['<en>', '[MASK]', '▁years', '▁was', '▁Kanye', '▁West', '▁mentioned', '▁in', '▁Time', '[MASK]', '?', '▁', '</s>', '[MASK]', '▁subject', '▁did', '▁Kanye', ""'"", '[MASK]', '▁mother', '▁teach', '▁at', '▁her', '▁university', '?', '▁', '</s>', '[MASK]', '[MASK]', '▁city', '▁was', '▁Kanye', '▁West', '▁born', '?', '▁']","['<en>', '▁Which', '▁years', '▁was', '▁Kanye', '▁West', '▁mentioned', '▁in', '▁Time', '▁Magazine', '?', '▁', '</s>', '▁What', '▁subject', '▁did', '▁Kanye', ""'"", 's', '▁mother', '▁teach', '▁at', '▁her', '▁university', '?', '▁', '</s>', '▁What', '▁Georgia', '▁city', '▁was', '▁Kanye', '▁West', '▁born', '?', '▁']","['▁Which', '▁years', '▁was', '▁Kanye', '▁West', '▁mentioned', '▁in', '▁Time', '▁Magazine', '?', '▁', '</s>', '▁What', '▁subject', '▁did', '▁Kanye', ""'"", 's', '▁mother', '▁teach', '▁at', '▁her', '▁university', '?', '▁', '</s>', '▁What', '▁Georgia', '▁city', '▁was', '▁Kanye', '▁West', '▁born', '?', '▁', '<en>']"
"['<en>', '▁When', '▁was', ""▁'"", 'B', 'on', '[MASK]', '▁of', '▁the', '[MASK]', 'ities', ""'"", '▁published', '[MASK]', '▁', '</s>', '▁Who', '▁was', '▁the', '▁main', '▁character', '▁of', ""▁'"", 'B', 'on', '[MASK]', '▁of', '▁the', '[MASK]', 'ities', ""'?"", '▁', '</s>', '▁What', '▁race', '▁was']","['<en>', '▁When', '▁was', ""▁'"", 'B', 'on', 'fire', '▁of', '▁the', '▁Van', 'ities', ""'"", '▁published', '?', '▁', '</s>', '▁Who', '▁was', '▁the', '▁main', '▁character', '▁of', ""▁'"", 'B', 'on', 'fire', '▁of', '▁the', '▁Van', 'ities', ""'?"", '▁', '</s>', '▁What', '▁race', '▁was']","['▁When', '▁was', ""▁'"", 'B', 'on', 'fire', '▁of', '▁the', '▁Van', 'ities', ""'"", '▁published', '?', '▁', '</s>', '▁Who', '▁was', '▁the', '▁main', '▁character', '▁of', ""▁'"", 'B', 'on', 'fire', '▁of', '▁the', '▁Van', 'ities', ""'?"", '▁', '</s>', '▁What', '▁race', '▁was', '<en>']"
"['<en>', '▁Who', '▁else', '▁has', '▁a', '▁history', '[MASK]', '▁long', '▁stand', 'ing', '[MASK]', '▁those', '▁of', '▁the', '▁Greeks', '▁?', '▁', '</s>', '▁When', '▁did', '▁most', '▁of', '▁the', '▁East', '[MASK]', '▁sector', '▁of', '▁the', '▁Roman', '▁expans', '[MASK]', '▁choose', '▁to', '▁have', '▁a', '▁reb']","['<en>', '▁Who', '▁else', '▁has', '▁a', '▁history', '▁as', '▁long', '▁stand', 'ing', '▁as', '▁those', '▁of', '▁the', '▁Greeks', '▁?', '▁', '</s>', '▁When', '▁did', '▁most', '▁of', '▁the', '▁East', 'ward', '▁sector', '▁of', '▁the', '▁Roman', '▁expans', 'e', '▁choose', '▁to', '▁have', '▁a', '▁reb']","['▁Who', '▁else', '▁has', '▁a', '▁history', '▁as', '▁long', '▁stand', 'ing', '▁as', '▁those', '▁of', '▁the', '▁Greeks', '▁?', '▁', '</s>', '▁When', '▁did', '▁most', '▁of', '▁the', '▁East', 'ward', '▁sector', '▁of', '▁the', '▁Roman', '▁expans', 'e', '▁choose', '▁to', '▁have', '▁a', '▁reb', '<en>']"
"['<en>', '[MASK]', '▁population', '▁of', '[MASK]', '▁Greater', '▁New', '▁Haven', '▁in', '▁2010?', '[MASK]', '</s>', '[MASK]', '▁is', '[MASK]', '▁metropolitan', '[MASK]', '▁to', '▁New', '▁Haven', '▁County', ',', '▁Connecticut', '?', '[MASK]', '</s>', '▁How', '▁many', '▁Pur', 'it', 'ans', '[MASK]', '▁in', '[MASK]', '▁initial', '▁group']","['<en>', '▁The', '▁population', '▁of', '▁the', '▁Greater', '▁New', '▁Haven', '▁in', '▁2010?', '▁', '</s>', '▁What', '▁is', '▁the', '▁metropolitan', '▁next', '▁to', '▁New', '▁Haven', '▁County', ',', '▁Connecticut', '?', '▁', '</s>', '▁How', '▁many', '▁Pur', 'it', 'ans', '▁were', '▁in', '▁the', '▁initial', '▁group']","['▁The', '▁population', '▁of', '▁the', '▁Greater', '▁New', '▁Haven', '▁in', '▁2010?', '▁', '</s>', '▁What', '▁is', '▁the', '▁metropolitan', '▁next', '▁to', '▁New', '▁Haven', '▁County', ',', '▁Connecticut', '?', '▁', '</s>', '▁How', '▁many', '▁Pur', 'it', 'ans', '▁were', '▁in', '▁the', '▁initial', '▁group', '<en>']"
"['<en>', '[MASK]', '[MASK]', 'mak', 'ers', '▁added', '▁al', 'um', '▁to', '▁help', '▁in', '▁what', '▁process', '?', '▁', '</s>', '▁How', '▁was', '▁rag', '[MASK]', '▁superior', '▁to', '▁the', '▁early', '▁types', '▁of', '[MASK]', '▁made', '▁using', '▁al', 'um', '?', '▁', '</s>', '▁What', '▁partic']","['<en>', '▁Early', '▁paper', 'mak', 'ers', '▁added', '▁al', 'um', '▁to', '▁help', '▁in', '▁what', '▁process', '?', '▁', '</s>', '▁How', '▁was', '▁rag', '▁paper', '▁superior', '▁to', '▁the', '▁early', '▁types', '▁of', '▁paper', '▁made', '▁using', '▁al', 'um', '?', '▁', '</s>', '▁What', '▁partic']","['▁Early', '▁paper', 'mak', 'ers', '▁added', '▁al', 'um', '▁to', '▁help', '▁in', '▁what', '▁process', '?', '▁', '</s>', '▁How', '▁was', '▁rag', '▁paper', '▁superior', '▁to', '▁the', '▁early', '▁types', '▁of', '▁paper', '▁made', '▁using', '▁al', 'um', '?', '▁', '</s>', '▁What', '▁partic', '<en>']"
"['<en>', '[MASK]', '▁religion', '▁believes', '▁that', '▁God', '▁is', '▁inf', 'in', 'it', 'ely', '▁simple', '▁and', '▁not', '▁subject', '▁to', '▁time', '[MASK]', '▁', '</s>', '[MASK]', '▁does', '[MASK]', 'ism', '▁mean', '▁in', '▁general', '[MASK]', '▁', '</s>', '[MASK]', '▁is', '▁a', '▁de', '[MASK]', '▁view']","['<en>', '▁What', '▁religion', '▁believes', '▁that', '▁God', '▁is', '▁inf', 'in', 'it', 'ely', '▁simple', '▁and', '▁not', '▁subject', '▁to', '▁time', '?', '▁', '</s>', '▁What', '▁does', '▁the', 'ism', '▁mean', '▁in', '▁general', '?', '▁', '</s>', '▁What', '▁is', '▁a', '▁de', 'istic', '▁view']","['▁What', '▁religion', '▁believes', '▁that', '▁God', '▁is', '▁inf', 'in', 'it', 'ely', '▁simple', '▁and', '▁not', '▁subject', '▁to', '▁time', '?', '▁', '</s>', '▁What', '▁does', '▁the', 'ism', '▁mean', '▁in', '▁general', '?', '▁', '</s>', '▁What', '▁is', '▁a', '▁de', 'istic', '▁view', '<en>']"
"['<en>', '[MASK]', '▁did', '▁Russia', '▁first', '[MASK]', '▁issues', '▁with', '▁when', '▁moving', '▁towards', '▁the', '▁war', 'mer', '▁ports', '▁in', '▁the', '▁Black', '▁Sea', '?', '▁', '[MASK]', '[MASK]', '▁was', '▁tre', 'ated', '[MASK]', '▁second', '▁class', '[MASK]', '▁under', '▁the', '▁Ottomans', '?', '▁', '[MASK]']","['<en>', '▁Who', '▁did', '▁Russia', '▁first', '▁have', '▁issues', '▁with', '▁when', '▁moving', '▁towards', '▁the', '▁war', 'mer', '▁ports', '▁in', '▁the', '▁Black', '▁Sea', '?', '▁', '</s>', '▁Who', '▁was', '▁tre', 'ated', '▁as', '▁second', '▁class', '▁citizens', '▁under', '▁the', '▁Ottomans', '?', '▁', '</s>']","['▁Who', '▁did', '▁Russia', '▁first', '▁have', '▁issues', '▁with', '▁when', '▁moving', '▁towards', '▁the', '▁war', 'mer', '▁ports', '▁in', '▁the', '▁Black', '▁Sea', '?', '▁', '</s>', '▁Who', '▁was', '▁tre', 'ated', '▁as', '▁second', '▁class', '▁citizens', '▁under', '▁the', '▁Ottomans', '?', '▁', '</s>', '<en>']"
"['<en>', '▁Which', '▁word', '▁has', '▁been', '▁connected', '▁to', '▁Saint', '▁Thomas', '▁Christians', '▁of', '▁K', 'eral', 'a', ',', '▁India', '?', '▁', '</s>', '[MASK]', '▁do', '▁follow', 'ers', '▁of', '▁Jesus', '▁call', '▁themselves', '▁in', '▁the', '[MASK]', '▁subc', 'ontinent', '?', '▁', '</s>', '[MASK]']","['<en>', '▁Which', '▁word', '▁has', '▁been', '▁connected', '▁to', '▁Saint', '▁Thomas', '▁Christians', '▁of', '▁K', 'eral', 'a', ',', '▁India', '?', '▁', '</s>', '▁What', '▁do', '▁follow', 'ers', '▁of', '▁Jesus', '▁call', '▁themselves', '▁in', '▁the', '▁Indian', '▁subc', 'ontinent', '?', '▁', '</s>', '▁What']","['▁Which', '▁word', '▁has', '▁been', '▁connected', '▁to', '▁Saint', '▁Thomas', '▁Christians', '▁of', '▁K', 'eral', 'a', ',', '▁India', '?', '▁', '</s>', '▁What', '▁do', '▁follow', 'ers', '▁of', '▁Jesus', '▁call', '▁themselves', '▁in', '▁the', '▁Indian', '▁subc', 'ontinent', '?', '▁', '</s>', '▁What', '<en>']"
"['<en>', '▁The', '▁sh', 'ad', 'ow', '▁bank', 'ing', '▁system', '▁could', '▁not', '▁provide', '▁funds', '▁to', '▁mort', 'g', 'age', '▁firm', 's', '▁and', '▁other', '▁corpor', 'ations', '▁without', '▁the', '▁ability', '▁to', '▁obtain', '▁which', '▁funds', '?', '▁', '</s>', '▁What', '▁was', '▁Tim', 'othy']","['<en>', '▁The', '▁sh', 'ad', 'ow', '▁bank', 'ing', '▁system', '▁could', '▁not', '▁provide', '▁funds', '▁to', '▁mort', 'g', 'age', '▁firm', 's', '▁and', '▁other', '▁corpor', 'ations', '▁without', '▁the', '▁ability', '▁to', '▁obtain', '▁which', '▁funds', '?', '▁', '</s>', '▁What', '▁was', '▁Tim', 'othy']","['▁The', '▁sh', 'ad', 'ow', '▁bank', 'ing', '▁system', '▁could', '▁not', '▁provide', '▁funds', '▁to', '▁mort', 'g', 'age', '▁firm', 's', '▁and', '▁other', '▁corpor', 'ations', '▁without', '▁the', '▁ability', '▁to', '▁obtain', '▁which', '▁funds', '?', '▁', '</s>', '▁What', '▁was', '▁Tim', 'othy', '<en>']"
"['<en>', '▁How', '[MASK]', '[MASK]', 'les', '▁were', '▁built', '▁in', '▁T', 'ell', '▁Q', '[MASK]', 'am', 'el', '?', '▁', '[MASK]', '▁What', '▁was', '▁the', '▁name', '▁of', '▁the', '▁town', '▁that', '▁first', '▁appeared', '▁during', '▁the', '▁P', 'P', 'NA', '?', '▁', '[MASK]', '▁What']","['<en>', '▁How', '▁many', '▁temp', 'les', '▁were', '▁built', '▁in', '▁T', 'ell', '▁Q', 'ar', 'am', 'el', '?', '▁', '</s>', '▁What', '▁was', '▁the', '▁name', '▁of', '▁the', '▁town', '▁that', '▁first', '▁appeared', '▁during', '▁the', '▁P', 'P', 'NA', '?', '▁', '</s>', '▁What']","['▁How', '▁many', '▁temp', 'les', '▁were', '▁built', '▁in', '▁T', 'ell', '▁Q', 'ar', 'am', 'el', '?', '▁', '</s>', '▁What', '▁was', '▁the', '▁name', '▁of', '▁the', '▁town', '▁that', '▁first', '▁appeared', '▁during', '▁the', '▁P', 'P', 'NA', '?', '▁', '</s>', '▁What', '<en>']"
"['<en>', '▁What', '▁caused', '▁many', '▁intellect', 'ual', '▁Cathol', 'ics', '▁to', '▁leave', '▁europe', '▁in', '▁the', '▁1930', 's', '[MASK]', '▁', '</s>', '▁From', '▁where', '[MASK]', '▁Anton', '-', 'H', 'erm', 'ann', '▁Ch', 'ro', 'ust', '▁come', '▁to', '▁reach', '▁Notre', '▁Dame', '[MASK]', '▁']","['<en>', '▁What', '▁caused', '▁many', '▁intellect', 'ual', '▁Cathol', 'ics', '▁to', '▁leave', '▁europe', '▁in', '▁the', '▁1930', 's', '?', '▁', '</s>', '▁From', '▁where', '▁did', '▁Anton', '-', 'H', 'erm', 'ann', '▁Ch', 'ro', 'ust', '▁come', '▁to', '▁reach', '▁Notre', '▁Dame', '?', '▁']","['▁What', '▁caused', '▁many', '▁intellect', 'ual', '▁Cathol', 'ics', '▁to', '▁leave', '▁europe', '▁in', '▁the', '▁1930', 's', '?', '▁', '</s>', '▁From', '▁where', '▁did', '▁Anton', '-', 'H', 'erm', 'ann', '▁Ch', 'ro', 'ust', '▁come', '▁to', '▁reach', '▁Notre', '▁Dame', '?', '▁', '<en>']"
"['<en>', '▁By', '▁redu', 'cing', '▁carbon', '▁in', '▁liquid', '▁pig', '▁iron', ',', '▁what', '[MASK]', '▁created', '?', '▁', '</s>', '▁When', '▁did', '[MASK]', 'udd', 'ling', '▁start', '▁occ', 'urr', 'ing', '?', '▁', '</s>', '▁When', '[MASK]', '▁the', '▁B', 'ess', 'em', '[MASK]', '[MASK]']","['<en>', '▁By', '▁redu', 'cing', '▁carbon', '▁in', '▁liquid', '▁pig', '▁iron', ',', '▁what', '▁was', '▁created', '?', '▁', '</s>', '▁When', '▁did', '▁p', 'udd', 'ling', '▁start', '▁occ', 'urr', 'ing', '?', '▁', '</s>', '▁When', '▁was', '▁the', '▁B', 'ess', 'em', 'er', '▁process']","['▁By', '▁redu', 'cing', '▁carbon', '▁in', '▁liquid', '▁pig', '▁iron', ',', '▁what', '▁was', '▁created', '?', '▁', '</s>', '▁When', '▁did', '▁p', 'udd', 'ling', '▁start', '▁occ', 'urr', 'ing', '?', '▁', '</s>', '▁When', '▁was', '▁the', '▁B', 'ess', 'em', 'er', '▁process', '<en>']"
"['<en>', '▁What', '▁is', '▁one', '▁prevent', 'ive', '▁effort', '▁in', '▁circ', 'um', 'vent', 'ing', '▁conditions', '▁that', '▁lead', '▁to', '▁genocide', '?', '▁', '</s>', '▁What', '▁is', '▁a', '▁modern', '▁common', '▁occur', 'ence', '▁with', '[MASK]', '?', '▁', '</s>', '▁What', '▁is', '▁resistance', '▁to']","['<en>', '▁What', '▁is', '▁one', '▁prevent', 'ive', '▁effort', '▁in', '▁circ', 'um', 'vent', 'ing', '▁conditions', '▁that', '▁lead', '▁to', '▁genocide', '?', '▁', '</s>', '▁What', '▁is', '▁a', '▁modern', '▁common', '▁occur', 'ence', '▁with', '▁antibiotics', '?', '▁', '</s>', '▁What', '▁is', '▁resistance', '▁to']","['▁What', '▁is', '▁one', '▁prevent', 'ive', '▁effort', '▁in', '▁circ', 'um', 'vent', 'ing', '▁conditions', '▁that', '▁lead', '▁to', '▁genocide', '?', '▁', '</s>', '▁What', '▁is', '▁a', '▁modern', '▁common', '▁occur', 'ence', '▁with', '▁antibiotics', '?', '▁', '</s>', '▁What', '▁is', '▁resistance', '▁to', '<en>']"
"['<en>', '▁When', '▁did', '▁the', '▁I', 'EC', '▁is', 'nt', 'ig', 'ate', '▁the', '▁Red', '▁Book', '▁CD', '[MASK]', 'DA', '[MASK]', '▁an', '▁international', '▁standard', '?', '▁', '</s>', '▁Who', '▁head', 'ed', '▁the', '▁1979', '▁Sony', '▁and', '▁Philips', '▁digital', '[MASK]', '▁disc', '▁task', '▁force']","['<en>', '▁When', '▁did', '▁the', '▁I', 'EC', '▁is', 'nt', 'ig', 'ate', '▁the', '▁Red', '▁Book', '▁CD', '-', 'DA', '▁as', '▁an', '▁international', '▁standard', '?', '▁', '</s>', '▁Who', '▁head', 'ed', '▁the', '▁1979', '▁Sony', '▁and', '▁Philips', '▁digital', '▁audio', '▁disc', '▁task', '▁force']","['▁When', '▁did', '▁the', '▁I', 'EC', '▁is', 'nt', 'ig', 'ate', '▁the', '▁Red', '▁Book', '▁CD', '-', 'DA', '▁as', '▁an', '▁international', '▁standard', '?', '▁', '</s>', '▁Who', '▁head', 'ed', '▁the', '▁1979', '▁Sony', '▁and', '▁Philips', '▁digital', '▁audio', '▁disc', '▁task', '▁force', '<en>']"
"['<en>', '▁To', '▁what', '▁entity', '▁was', '▁all', '▁the', '▁power', '▁of', '▁the', '▁East', '▁India', '▁Company', '▁transfer', '[MASK]', '[MASK]', '▁', '</s>', '▁How', '▁did', '[MASK]', '▁govern', '▁the', '▁v', 'ast', '▁area', '▁of', '▁India', '[MASK]', '▁', '</s>', '[MASK]', '▁what', '▁did', '[MASK]', '▁have']","['<en>', '▁To', '▁what', '▁entity', '▁was', '▁all', '▁the', '▁power', '▁of', '▁the', '▁East', '▁India', '▁Company', '▁transfer', 'red', '?', '▁', '</s>', '▁How', '▁did', '▁Britain', '▁govern', '▁the', '▁v', 'ast', '▁area', '▁of', '▁India', '?', '▁', '</s>', '▁Over', '▁what', '▁did', '▁Britain', '▁have']","['▁To', '▁what', '▁entity', '▁was', '▁all', '▁the', '▁power', '▁of', '▁the', '▁East', '▁India', '▁Company', '▁transfer', 'red', '?', '▁', '</s>', '▁How', '▁did', '▁Britain', '▁govern', '▁the', '▁v', 'ast', '▁area', '▁of', '▁India', '?', '▁', '</s>', '▁Over', '▁what', '▁did', '▁Britain', '▁have', '<en>']"
"['<en>', '▁Which', '▁of', '▁Alexand', 'ers', '▁command', 'ers', '▁were', '[MASK]', '▁first', '▁to', '▁visit', '▁Bah', 'rain', '?', '▁', '[MASK]', '▁Alexander', '▁planned', '▁to', '▁colon', '[MASK]', '[MASK]', '▁eastern', '▁bank', '▁of', '[MASK]', '▁Pers', 'ian', '▁G', 'ulf', '[MASK]', '▁what', '▁ethnicity', '▁of', '▁colon']","['<en>', '▁Which', '▁of', '▁Alexand', 'ers', '▁command', 'ers', '▁were', '▁the', '▁first', '▁to', '▁visit', '▁Bah', 'rain', '?', '▁', '</s>', '▁Alexander', '▁planned', '▁to', '▁colon', 'ized', '▁the', '▁eastern', '▁bank', '▁of', '▁the', '▁Pers', 'ian', '▁G', 'ulf', '▁with', '▁what', '▁ethnicity', '▁of', '▁colon']","['▁Which', '▁of', '▁Alexand', 'ers', '▁command', 'ers', '▁were', '▁the', '▁first', '▁to', '▁visit', '▁Bah', 'rain', '?', '▁', '</s>', '▁Alexander', '▁planned', '▁to', '▁colon', 'ized', '▁the', '▁eastern', '▁bank', '▁of', '▁the', '▁Pers', 'ian', '▁G', 'ulf', '▁with', '▁what', '▁ethnicity', '▁of', '▁colon', '<en>']"
